,MTS,OPEN,CLOSE,HIGH,LOW,VOLUME
1553,1577938200000,7156.48223208,7156.4,7156.48223208,7156.4,0.5
1554,1577938260000,7156.4659041,7156.4659041,7156.4659041,7156.4659041,0.005
1555,1577938320000,7156.4,7156.4,7156.4,7156.4,0.02117368
1556,1577938380000,7156.4,7156.5,7156.5,7156.4,0.26636876
1557,1577938440000,7157.4,7156.5,7157.4,7156.5,0.5071648
1558,1577938500000,7157.2,7157.2,7157.2,7157.2,0.02
1559,1577938560000,7157.2,7157.2,7157.2,7157.2,0.13279042
1560,1577938620000,7157.2,7159.19074072,7159.2,7157.2,0.27216586
1561,1577938680000,7159.19074072,7163.87645084,7164.0,7159.1309312,1.0445541
1562,1577938740000,7162.0562046,7162.1,7162.1,7162.0562046,0.12201336000000002
1563,1577938800000,7162.1,7162.1,7162.1,7162.0,0.06423994
1564,1577938860000,7162.0562046,7162.0,7162.0562046,7162.0,0.26936
1565,1577938920000,7162.0562046,7162.1,7162.2,7162.0562046,1.58318253
1566,1577938980000,7162.2,7162.2,7162.2,7162.2,0.44010791
1567,1577939040000,7162.2,7162.17018609,7162.2,7162.1,0.0963
1568,1577939100000,7162.17018609,7162.1,7162.17018609,7162.1,0.15747
1569,1577939160000,7162.2,7162.2,7162.2,7162.2,0.01
1570,1577939220000,7162.1,7162.1,7162.1,7162.1,0.00994522
1571,1577939280000,7162.17018609,7162.1,7162.17018609,7162.0,0.67505
1572,1577939340000,7162.09517026,7162.0,7162.09517026,7162.0,0.02
1573,1577939400000,7162.0,7152.46976187,7162.09517026,7152.46976187,2.5361214899999998
1574,1577939460000,7150.0,7150.0,7150.09742183,7150.0,0.48105101
1575,1577939520000,7150.0,7150.0,7150.0782619,7150.0,0.57396111
1576,1577939580000,7150.0,7147.51008544,7150.0,7147.5,1.56027844
1577,1577939640000,7147.5,7147.5,7147.6,7147.5,0.41500000000000004
1578,1577939700000,7147.5,7147.6,7147.622205,7147.5,0.111
1579,1577939760000,7147.6,7147.6,7147.6,7147.6,0.005
1580,1577939820000,7147.5,7147.5,7147.5,7147.5,0.01
1581,1577939880000,7147.5,7147.5,7147.5,7147.5,0.026583410000000002
1582,1577939940000,7147.55784608,7147.55784608,7147.55784608,7147.5,0.00802287
1583,1577940000000,7147.5,7147.5,7147.6,7147.5,0.96529785
1584,1577940060000,7147.5,7147.6,7147.6,7147.5,0.58813809
1585,1577940120000,7155.0,7154.9,7155.0,7154.9,0.12867735
1586,1577940180000,7155.0,7155.0,7155.0,7154.945283,1.07807326
1587,1577940240000,7154.9,7154.9,7154.9,7154.9,0.025
1588,1577940300000,7154.9,7155.0,7155.0,7154.9,0.12295176
1589,1577940360000,7155.0,7155.0,7155.0,7154.98012684,0.066
1590,1577940420000,7155.0,7154.9,7155.0,7154.9,0.04199991
1591,1577940480000,7154.98012684,7154.0,7154.98012684,7154.0,4.13257878
1592,1577940540000,7154.01042338,7154.01042338,7154.01042338,7154.01042338,0.00256958
1593,1577940600000,7154.01042338,7154.01042338,7154.01042338,7154.0,0.0272
1594,1577940660000,7154.0,7154.0,7154.1,7154.0,0.012398
1595,1577940720000,7154.1,7154.0,7154.1,7154.0,0.00231551
1596,1577940780000,7154.0,7153.5,7154.1,7153.4,6.18821558
1597,1577940840000,7153.5,7153.5,7153.5,7153.5,0.005
1598,1577940900000,7153.44746694,7153.5,7153.5,7153.44746694,0.014
1599,1577940960000,7153.5,7153.44746694,7153.5,7153.44746694,0.03
1600,1577941020000,7153.5,7153.5,7153.5,7153.5,0.005
1601,1577941080000,7153.44746694,7153.5,7153.5,7153.44746694,0.10080141000000001
1602,1577941140000,7153.5,7153.5,7153.5,7153.4,0.6369768100000001
1603,1577941200000,7153.5,7153.4,7153.5,7153.4,0.03788165
1604,1577941260000,7153.4760457,7153.4760457,7153.5,7153.4760457,5.07
1605,1577941320000,7153.4760457,7153.4,7153.4760457,7153.4,0.626162
1606,1577941380000,7153.4760457,7145.1,7153.4760457,7144.5,2.14783678
1607,1577941440000,7145.1,7145.0,7145.1,7145.0,0.048
1608,1577941500000,7145.0,7145.0,7145.0,7145.0,0.555
1609,1577941560000,7145.0414193,7145.0,7145.1,7145.0,0.095
1610,1577941620000,7145.0,7145.1,7145.1,7145.0,0.405
1611,1577941680000,7145.0,7145.0,7145.1,7145.0,0.10510556
1612,1577941740000,7145.1,7145.0,7145.1,7145.0,0.045
1613,1577941800000,7145.0,7145.0,7145.1,7145.0,0.023174
1614,1577941860000,7145.0,7145.0,7145.0,7145.0,0.005
1615,1577941920000,7145.0,7145.0822412,7145.0822412,7145.0,0.015
1616,1577941980000,7145.0822412,7145.1,7145.1,7145.0822412,1.4538520400000001
1617,1577942040000,7146.0,7146.0,7146.0,7146.0,0.005
1618,1577942100000,7146.0,7152.7,7152.7,7146.0,2.72517376
1619,1577942160000,7152.7,7152.7,7152.7,7152.6,0.138
1620,1577942220000,7152.7,7156.1,7156.1,7152.7,0.14800000000000002
1621,1577942280000,7156.1,7157.8,7158.48310758,7156.0102946,1.89409524
1622,1577942340000,7158.48310758,7158.0,7158.48310758,7155.0,5.13011632
1623,1577942400000,7157.4,7157.6,7157.7,7156.6,0.04584378
1624,1577942460000,7158.2,7158.2,7158.2,7158.1,0.381536
1625,1577942520000,7158.2,7158.2,7158.2,7158.2,0.001
1626,1577942580000,7158.1,7158.2,7158.2,7158.1,0.00843496
1627,1577942640000,7158.1,7156.2,7158.1,7156.2,0.69463001
1628,1577942700000,7156.2,7156.20482577,7156.20482577,7156.2,0.03139146
1629,1577942760000,7156.20482577,7156.20482577,7156.20482577,7156.20482577,0.05195543
1630,1577942820000,7156.3,7156.2,7156.3,7156.2,1.21674557
1631,1577942880000,7156.15112662,7156.1,7156.15112662,7156.1,0.89720679
